Arrival Date,Supplier,Product,Stock In,Unit Price,Total Price
到货日期,供应商,产品名称,入库数量,单价,总价
12/12/2023,4,1234,4,2.0,8.0
12/12/2023,4,1234,4,2.0,8.0
12/12/2023,4,1234,4,2.0,8.0
12/12/2023,4,1234,4,2.0,8.0
12/12/2023,4,oil,4,2.0,8.0
12/12/2023,4,oil,4,2.0,8.0
12/12/2023,4,oil,4,2.0,8.0
12/12/2023,4,oil,4,2.0,8.0
12/12/2023,harry,pencil,4,10.0,40.0
12/12/2023,harry,pencil,4,10.0,40.0
12/12/2023,harry,pencil,4,10.0,40.0
12/12/2023,harry,pencil,4,10.0,40.0
12/12/2023,supper,AD MILK,100000,1.0,100000.0
12/12/2023,supper,AD MILK,100000,1.0,100000.0
12/12/2023,supper,AD MILK,100000,1.0,100000.0
12/12/2023,supper,AD MILK,100000,1.0,100000.0
12/12/2023,供应商B,plm,100,2.0,200.0
12/12/2023,供应商B,plm,100,2.0,200.0
12/12/2023,供应商B,plm,100,2.0,200.0
12/12/2023,供应商B,plm,100,2.0,200.0
15/02/2024,UNSW ,computer,10000,10000.0,100000000.0
15/02/2024,UNSW ,computer,10000,10000.0,100000000.0
15/02/2024,UNSW ,computer,10000,10000.0,100000000.0
15/02/2024,UNSW ,computer,10000,10000.0,100000000.0
15/03/2024,供应商A,产品X,500,20.5,10250.0
15/03/2024,供应商A,产品X,500,20.5,10250.0
15/03/2024,供应商A,产品X,500,20.5,10250.0
15/03/2024,供应商A,产品X,500,20.5,10250.0
15/03/2024,供应商A,产品X,500,20.5,10250.0
15/03/2024,供应商A,产品X,500,20.5,10250.0
15/03/2024,供应商A,产品X,500,20.5,10250.0
15/03/2024,供应商A,产品X,500,20.5,10250.0
15/03/2024,供应商A,产品X,500,20.5,10250.0
15/03/2024,供应商A,产品X,500,20.5,10250.0
15/03/2024,供应商A,产品X,500,20.5,10250.0
15/03/2024,供应商A,产品X,500,20.5,10250.0
15/03/2024,供应商A,产品X,500,20.5,10250.0
15/03/2024,供应商A,产品X,500,20.5,10250.0
15/03/2024,供应商A,产品X,500,20.5,10250.0
15/03/2024,供应商A,产品X,500,20.5,10250.0
15/03/2024,供应商B,产品Y,200,10.0,2000.0
15/03/2024,供应商B,产品Y,200,10.0,2000.0
15/03/2024,供应商B,产品Y,200,10.0,2000.0
15/03/2024,供应商B,产品Y,200,10.0,2000.0
15/03/2024,供应商B,产品Y,500,4000.0,2000000.0
15/03/2024,供应商B,产品Y,500,4000.0,2000000.0
15/03/2024,供应商B,产品Y,500,4000.0,2000000.0
15/03/2024,供应商B,产品Y,500,4000.0,2000000.0
15/03/2024,供应商B,产品Y,500,4000.0,2000000.0
15/03/2024,供应商B,产品Y,500,4000.0,2000000.0
15/03/2024,供应商B,产品Y,500,4000.0,2000000.0
15/03/2024,供应商B,产品Y,500,4000.0,2000000.0
15/03/2024,供应商B,产品Y,500,4000.0,2000000.0
15/03/2024,供应商B,产品Y,500,4000.0,2000000.0
15/03/2024,供应商B,产品Y,500,4000.0,2000000.0
